DISTRICT,YEAR,MONTH,DAY_OF_WEEK,HOUR,Median Age,White Alone,Black / African American,Hispanic,Asian Alone,Other Races,Less than High School,High School Graduate,Some College,Bachelor's Degree or more,Poverty rate,AGGRAVATED ASSAULT,AIRCRAFT,ARSON,ASSEMBLY OR GATHERING VIOLATIONS,AUTO THEFT,AUTO THEFT RECOVERY,BALLISTICS,BIOLOGICAL THREAT,BOMB HOAX,BURGLARY - NO PROPERTY TAKEN,COMMERCIAL BURGLARY,CONFIDENCE GAMES,COUNTERFEITING,CRIMINAL HARASSMENT,DISORDERLY CONDUCT,DRUG VIOLATION,EMBEZZLEMENT,EVADING FARE,EXPLOSIVES,FIRE RELATED REPORTS,FIREARM DISCOVERY,FIREARM VIOLATIONS,FRAUD,GAMBLING,HARASSMENT,HARBOR RELATED INCIDENTS,HOME INVASION,HOMICIDE,HUMAN TRAFFICKING,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,INVESTIGATE PERSON,INVESTIGATE PROPERTY,LANDLORD/TENANT DISPUTES,LARCENY,LARCENY FROM MOTOR VEHICLE,LICENSE PLATE RELATED INCIDENTS,LICENSE VIOLATION,LIQUOR VIOLATION,MANSLAUGHTER,MEDICAL ASSISTANCE,MISSING PERSON LOCATED,MISSING PERSON REPORTED,MOTOR VEHICLE ACCIDENT RESPONSE,OFFENSES AGAINST CHILD / FAMILY,OPERATING UNDER THE INFLUENCE,OTHER,OTHER BURGLARY,PHONE CALL COMPLAINTS,POLICE SERVICE INCIDENTS,PRISONER RELATED INCIDENTS,PROPERTY FOUND,PROPERTY LOST,PROPERTY RELATED DAMAGE,PROSTITUTION,RECOVERED STOLEN PROPERTY,RESIDENTIAL BURGLARY,RESTRAINING ORDER VIOLATIONS,ROBBERY,SEARCH WARRANTS,SERVICE,SIMPLE ASSAULT,TOWED,VANDALISM,VERBAL DISPUTES,VIOLATIONS,WARRANT ARRESTS
A15,2019,6.538251366120218,3.846448087431694,13.23224043715847,35.7,0.739,0.051,0.111,0.08100000000000002,0.019,0.079,0.137,0.11,0.674,0.144,2.161890397184515,0.0,0.0,0.1508295625942685,1.3071895424836601,0.10055304172951231,0.0,0.0,0.0,0.0,0.20110608345902461,0.5530417295123178,0.2513826043237808,0.5027652086475616,0.1508295625942685,2.8154851684263447,0.301659125188537,0.10055304172951231,0.050276520864756154,0.5027652086475616,0.20110608345902461,0.1508295625942685,2.7652086475615887,0.0,1.4580191050779285,0.050276520864756154,0.0,0.0,0.0,0.0,7.139265962795374,3.117144293614882,0.10055304172951231,6.385118149824032,4.876822523881348,0.0,0.3519356460532931,0.0,0.0,7.6923076923076925,0.6535947712418301,0.20110608345902461,15.384615384615385,0.0,0.0,4.625439919557567,0.0,0.0,1.3574660633484161,0.050276520864756154,1.206636500754148,2.5138260432378083,0.10055304172951231,0.0,0.050276520864756154,0.40221216691804923,0.0,0.20110608345902461,0.2513826043237808,0.10055304172951231,5.077928607340373,4.424333836098542,4.374057315233786,4.022121669180493,1.3071895424836601,0.301659125188537
A15,2020,6.6692307692307695,3.71474358974359,12.37948717948718,35.7,0.713,0.05199999999999999,0.109,0.086,0.041,0.087,0.09000000000000001,0.10499999999999998,0.669,0.134,1.2552301255230125,0.0,0.05230125523012552,0.10460251046025104,1.1506276150627615,0.10460251046025104,0.05230125523012552,0.0,0.0,0.0,0.3661087866108787,0.3661087866108787,0.10460251046025104,1.2552301255230125,0.10460251046025104,1.7259414225941423,0.0,0.05230125523012552,0.10460251046025104,0.4707112970711297,0.3661087866108787,0.2615062761506276,6.433054393305439,0.0,0.0,0.10460251046025104,0.0,0.05230125523012552,0.0,0.0,6.014644351464435,3.4518828451882846,0.2615062761506276,6.956066945606695,6.851464435146444,0.15690376569037656,0.20920502092050208,0.0,0.0,5.857740585774059,1.0460251046025104,0.15690376569037656,9.93723849372385,0.0,0.2615062761506276,1.9874476987447698,0.0,0.0,0.3661087866108787,0.05230125523012552,1.098326359832636,0.7845188284518828,0.5753138075313807,0.0,0.3138075313807531,1.5690376569037656,0.3661087866108787,0.5753138075313807,0.20920502092050208,0.3661087866108787,2.615062761506276,3.4518828451882846,3.7656903765690375,1.6213389121338913,1.202928870292887,0.05230125523012552
A7,2015,9.148837209302325,3.966173361522199,12.980549682875264,34.0,0.32,0.024,0.579,0.036,0.041,0.3215,0.31,0.164,0.205,0.203,1.5114805841427905,0.06668296694747605,0.04445531129831737,0.1555935895441108,1.1336104381070928,0.1333659338949521,0.11113827824579342,0.0,0.04445531129831737,0.0,0.22227655649158684,0.422325457334015,0.11113827824579342,0.0,0.4445531129831737,4.534441752428371,0.06668296694747605,0.06668296694747605,0.0,0.3111871790882216,0.17782124519326947,0.422325457334015,0.5334637355798084,0.0,0.4445531129831737,0.022227655649158684,0.0,0.022227655649158684,0.0,0.0,3.000733512636422,0.6890573251239192,0.08891062259663474,3.37860365867212,1.6448465180377427,0.20004890084242813,0.3111871790882216,0.08891062259663474,0.0,3.912067394251928,0.7335126364222366,0.4445531129831737,5.245726733201449,0.1333659338949521,0.2445042121407455,3.089644135233057,0.1555935895441108,0.0,0.8668785703171886,0.04445531129831737,0.555691391228967,0.978016848562982,0.17782124519326947,0.022227655649158684,0.40009780168485626,1.3114316833003623,0.2445042121407455,1.17806574940541,0.2445042121407455,0.11113827824579342,2.445042121407455,1.822667763231012,2.7784569561448356,1.7782124519326947,1.9782613527751227,1.266976372002045
A7,2016,6.544799176107106,3.985581874356334,13.133882595262616,34.0,0.32,0.026,0.577,0.034,0.043000000000000003,0.326,0.31,0.14099999999999996,0.223,0.192,1.8827908587257618,0.06492382271468145,0.02164127423822715,0.10820637119113573,1.0387811634349031,0.47610803324099726,0.06492382271468145,0.0,0.0432825484764543,0.0,0.19477146814404434,0.47610803324099726,0.3462603878116344,0.0432825484764543,0.5626731301939059,5.5185249307479225,0.0,0.1298476454293629,0.0,0.735803324099723,0.10820637119113573,0.21641274238227146,1.21191135734072,0.0,1.6880193905817173,0.21641274238227146,0.0,0.0865650969529086,0.0,0.0,6.232686980609419,1.8178670360110802,0.3462603878116344,4.090200831024931,2.87828947368421,0.32461911357340717,0.6275969529085872,0.0865650969529086,0.0,7.336391966759003,1.623095567867036,1.0820637119113574,8.65650969529086,0.1298476454293629,0.38954293628808867,5.215547091412742,0.06492382271468145,0.0,1.146987534626039,0.02164127423822715,0.6925207756232687,0.9738573407202217,0.15148891966759,0.0,0.0865650969529086,1.8178670360110802,0.41118421052631576,1.146987534626039,0.15148891966759,0.10820637119113573,4.501385041551247,3.6357340720221605,6.102839335180056,3.073060941828255,1.8827908587257618,2.0126385041551247
A7,2017,6.59359795134443,3.9574903969270165,13.075800256081946,34.0,0.326,0.026,0.574,0.038,0.037,0.314,0.316,0.142,0.228,0.203,1.779016182617083,0.3643768084878362,0.042867859822098384,0.06430178973314758,0.9859607759082627,0.49298038795413135,0.12860357946629516,0.0,0.0,0.0,0.10716964955524595,0.34294287857678707,0.30007501875468867,0.021433929911049192,0.8359232665309184,4.136748472832494,0.12860357946629516,0.08573571964419677,0.021433929911049192,0.6644518272425249,0.06430178973314758,0.5144143178651807,1.3074697245740008,0.0,1.3717715143071483,0.2143392991104919,0.042867859822098384,0.08573571964419677,0.0,0.0,6.044368234915872,2.7864108884363947,0.25720715893259033,3.836673454077805,2.250562640660165,0.25720715893259033,0.49298038795413135,0.12860357946629516,0.0,9.066552352373808,0.8573571964419676,1.0288286357303613,9.02368449255171,0.15003750937734434,0.17147143928839353,4.908369949630265,0.08573571964419677,0.0,0.1929053691994427,0.021433929911049192,0.4286785982209838,1.8433179723502304,0.32150894866573787,0.0,0.3643768084878362,1.779016182617083,0.5787161075983283,1.2003000750187547,0.021433929911049192,0.15003750937734434,4.372521701854035,3.5151645054120673,5.122709248740756,3.815239524166756,1.7147143928839352,2.807844818347444
A7,2018,6.320650675489385,3.9528535980148884,13.017369727047146,34.0,0.332,0.027,0.564,0.048,0.029,0.298,0.295,0.145,0.262,0.19299999999999998,2.067040296630937,0.29833571291580535,0.0,0.06392908133910116,0.9589362200865174,0.49012295693310887,0.17047755023760308,0.0,0.0,0.0,0.14916785645790268,0.3622647942549066,0.29833571291580535,0.08523877511880154,0.5114326507128093,3.7291964114475675,0.08523877511880154,0.08523877511880154,0.021309693779700385,0.46881326315340843,0.12785816267820233,0.49012295693310887,2.003111215291836,0.0,1.214652545442922,0.19178724401730346,0.021309693779700385,0.021309693779700385,0.0,0.0,4.240629062160377,2.045730602851237,0.27702601913610503,4.730752019093486,1.8965627463933343,0.34095510047520616,0.5540520382722101,0.12785816267820233,0.0,9.37626526306817,1.321201014341424,0.23440663157670422,8.886142306135062,0.17047755023760308,0.4475035693737081,3.7718157990069683,0.021309693779700385,0.0,0.7458392822895135,0.0,0.7884586698489143,1.704775502376031,0.3196454066955058,0.0,0.17047755023760308,1.491678564579027,0.3196454066955058,1.704775502376031,0.08523877511880154,0.17047755023760308,3.984912736803972,3.7505061052272675,4.091461205702474,3.2390734545144584,1.1507234641038209,1.214652545442922
A7,2019,6.50958904109589,3.9494672754946727,13.069406392694065,30.6,0.339,0.025,0.565,0.04599999999999999,0.026,0.272,0.286,0.153,0.289,0.16,1.608023189387047,0.31737299790533824,0.0,0.042316399720711766,0.9521189937160146,0.29621479804498235,0.042316399720711766,0.0,0.021158199860355883,0.0,0.528954996508897,0.4231639972071176,0.1269491991621353,0.31737299790533824,0.1269491991621353,3.448786577238008,0.042316399720711766,0.042316399720711766,0.0,0.46548039692782933,0.16926559888284706,0.19042379874320292,1.5233903899456234,0.0,1.1002263927385056,0.29621479804498235,0.0,0.021158199860355883,0.0,0.0,4.041216173327973,2.1581363857563,0.19042379874320292,4.041216173327973,2.2004527854770113,0.23274019846391467,0.5501131963692528,0.021158199860355883,0.021158199860355883,7.828533948331676,0.8251697945538793,0.31737299790533824,8.06127414679559,0.0,0.14810739902249118,2.3274019846391467,0.0,0.0,1.057909993017794,0.021158199860355883,1.375282990923132,1.7349723885491821,0.2115819986035588,0.0,0.06347459958106764,0.9732771935763705,0.0,1.0155935932970823,0.2115819986035588,0.14810739902249118,4.147007172629753,4.189323572350465,3.7661595751433468,2.9198315807291113,0.888644394134947,0.35968939762605
A7,2020,6.685880829015544,3.963082901554404,13.18199481865285,30.6,0.36600000000000005,0.033,0.504,0.045000000000000005,0.053,0.253,0.151,0.167,0.301,0.159,1.3932104212139507,0.2089815631820926,0.0,0.1161008684344959,1.184228858031858,0.34830260530348767,0.1161008684344959,0.0,0.0,0.0,0.6037245158593786,0.510843821111782,0.13932104212139507,1.161008684344959,0.2322017368689918,2.9257418845492964,0.023220173686899177,0.0928806947475967,0.0,0.510843821111782,0.06966052106069753,0.06966052106069753,3.2043839687920865,0.0,0.0,0.1857613894951934,0.0,0.023220173686899177,0.0,0.0,5.1548785584916175,2.8328611898017,0.3715227789903868,4.295732132076348,4.620814563692936,0.06966052106069753,0.39474295267728604,0.0,0.0,5.340639947986811,0.255421910555891,0.8591464264152696,6.3391074165234755,0.0,0.04644034737379835,2.6935401476803045,0.0,0.0,0.34830260530348767,0.0,1.69507267914364,1.3699902475270516,0.2322017368689918,0.0,0.06966052106069753,1.0913481632842614,0.4411833000510844,1.184228858031858,0.023220173686899177,0.13932104212139507,3.11150327404449,3.0650629266706915,5.36386012167371,1.2306692054056565,0.9984674685366646,0.1161008684344959
B2,2015,9.166787702735416,3.9278625030259016,13.217017671266037,30.056773929083832,0.23379467103914736,0.41273312837330056,0.25098335724533716,0.06822609824417572,0.03426274509803922,0.21713366126938577,0.2587374461979914,0.2228311675889868,0.301520543827287,0.3727533647605384,4.3588166974106715,0.0,0.0,1.6670082667213229,1.789984286397486,0.3006080480972877,0.5055680808908929,0.0,0.0546560087449614,0.0,0.4099200655872105,0.7515201202432192,0.4372480699596912,0.09564801530368246,1.0657921705267472,5.738880918220947,0.0546560087449614,0.0819840131174421,0.01366400218624035,0.7651841224294597,0.39625606340097014,1.1067841770854683,2.0769283323085332,0.01366400218624035,0.6422081027532964,0.0,0.0,0.17763202842112455,0.0,0.0,5.096672815467651,3.2930245268839244,0.5192320830771333,8.184737309557969,4.1538566646170665,0.17763202842112455,0.06832001093120176,0.9154881464781034,0.0,6.24444899911184,1.8992963038874087,1.721664275466284,12.283937965430074,0.3279360524697684,0.2186240349798456,8.294049327047892,0.19129603060736491,0.0,1.6260162601626016,0.0819840131174421,0.9838081574093053,2.4868483978957436,0.15030402404864385,0.0,0.49190407870465264,2.637152421944388,0.5738880918220947,2.104256336681014,0.4645760743321719,0.0819840131174421,5.752544920407187,1.516704242672679,6.340097014415522,5.151328824212611,3.4979845596775294,2.855776456924233
B2,2016,6.45044612216884,3.9017158544955386,13.348936170212767,29.057652572015073,0.22922839547854743,0.41037365457074565,0.2547120207435818,0.07322207516847408,0.03183784623279809,0.21576293435250582,0.2569292071252043,0.22597073480357072,0.3018062987021757,0.36295004524153585,6.671438410739125,0.0,0.10803948843302227,2.282334193147596,3.4032438856402014,0.7157616108687725,1.1074047564384784,0.0,0.05401974421651114,0.0,0.5131875700568558,1.4855429659540562,0.9048307156265615,0.09453455237889448,1.5260577741164396,9.75056383108026,0.05401974421651114,0.18906910475778896,0.02700987210825557,1.1614245006549893,0.4861776979486002,1.8231663673072507,2.9710859319081124,0.0,3.2411846529906683,0.0,0.12154442448715005,0.2430888489743001,0.0,0.0,10.72291922697746,7.414209893716153,0.5672073142733669,11.101057436493038,5.591043526408902,0.21607897686604455,0.14855429659540562,1.6070873904412062,0.013504936054127784,13.005253420125056,3.7678771591016518,2.98459086796224,21.351303901576028,0.3916431455697057,0.29710859319081123,13.140302780666334,0.47267276189447244,0.013504936054127784,1.1479195646008615,0.10803948843302227,1.3234837333045228,4.686212810782341,0.32411846529906685,0.040514808162383356,0.8778208435183059,3.8218969033181627,1.2154442448715004,3.956946263859441,0.931840587734817,0.13504936054127784,9.885613191621538,2.903561251637474,9.980147744000432,12.478560914014073,5.064351020297918,6.144745904628142
B2,2017,6.492399565689468,3.933699782844734,13.420874049945711,29.76727973699151,0.22423628513711563,0.40074023950672705,0.2626456911234635,0.07634912000422503,0.03602866422846882,0.2074948573390195,0.25505026472491055,0.21799786107553573,0.31915604906323025,0.34625356817491654,6.271537781063916,0.0,0.10562589947055019,1.5183723048891589,3.247996408719418,0.8978201454996766,1.2543075562127834,0.0,0.026406474867637548,0.0,0.6205521593894823,1.0826654695731392,0.7789910085953076,0.06601618716909387,1.623998204359709,8.832965843224759,0.07921942460291263,0.13203237433818774,0.013203237433818774,0.9770395701025891,0.5545359722203884,1.439152880286246,3.485654682528156,0.0,3.2347931712855993,0.0,0.052812949735275096,0.2376582738087379,0.0,0.013203237433818774,13.044798584612947,7.050528789659225,0.6205521593894823,11.460410092554694,5.334107923262784,0.19804856150728156,0.26406474867637547,2.482208637557929,0.0,14.52356117720065,3.432841732792881,2.323769788352104,21.257212268448225,0.31687769841165053,0.21125179894110038,12.595888511863109,0.19804856150728156,0.0,0.3828938855807444,0.10562589947055019,1.4919658300215213,4.198629503954369,0.290471223544013,0.0,0.871413670632039,2.667053961631392,1.3203237433818773,2.8651025231386735,1.0166492824040456,0.1452356117720065,10.047663687136087,4.238239216255826,9.611956851820066,13.506911894796605,3.9345647552779943,6.007473032387542
B2,2018,6.677039586919105,3.90671256454389,13.184991394148021,29.313980407287758,0.22211756935270804,0.3905097505787567,0.2775032894306603,0.07491062950416573,0.03581488941496528,0.20958571484625343,0.24454136311913882,0.2234238330041723,0.32244908903043545,0.3733456845024,6.434989601998509,0.0,0.05231698863413422,0.9547850425729495,2.8905136220359156,0.7978340766705468,0.9286265482558824,0.0,0.06539623579266778,0.0,0.34006042612187243,1.2556077272192212,0.5754868749754765,0.05231698863413422,1.1117360084753523,9.953307087644037,0.06539623579266778,0.22234720169507044,0.02615849431706711,0.9678642897314831,0.5362491334998758,1.7264606249264292,3.3875250140601905,0.0,3.099781576572452,0.02615849431706711,0.06539623579266778,0.22234720169507044,0.0,0.0,9.717880638790431,5.767947996913297,0.47085289770720795,11.117360084753521,5.362491334998757,0.20926795453653688,0.28774343748773823,2.066521051048302,0.0,15.08037197378919,4.237676079364872,2.315026747060439,19.932772669605136,0.35313967328040596,0.1961887073780033,12.58223576650928,0.18310946021946978,0.0,1.5956681533410937,0.1961887073780033,1.8310946021946977,6.304197130413173,0.3269811789633389,0.22234720169507044,0.9547850425729495,3.0213060936212512,1.203290738585087,2.2234720169507045,0.8893888067802818,0.10463397726826844,10.947329871692585,4.329230809474607,8.35763893430294,12.58223576650928,3.792981675974731,5.454046065108492
B2,2019,6.360235125903567,3.9132576058463737,13.180792755580269,31.101475981169862,0.21933524929126894,0.39262393040131083,0.2696904210772712,0.07900293895810034,0.03957355197794481,0.20333480714712998,0.24741203932481987,0.22095261255169182,0.327665804052121,0.3275911467138287,5.09766183775911,0.0,0.052016957528154176,0.37712294207911784,1.8596062316315118,0.5591822934276574,0.6762204478660043,0.0,0.013004239382038544,0.0,0.40313142084319487,0.8972925173606596,0.4681526177533876,0.9493094748888138,0.3251059845509636,8.14065385315613,0.039012718146115635,0.15605087258446254,0.013004239382038544,0.9493094748888138,0.37712294207911784,1.2484069806757003,3.39410647871206,0.0,2.3537673281489764,0.0,0.0,0.06502119691019273,0.0,0.0,9.844209212203179,5.734869567478998,0.7672501235402742,8.933912455460481,3.9142760539936017,0.2340763088766938,0.16905511196650108,3.029987776014981,0.0,13.160290254623007,5.695856849332882,0.7672501235402742,22.05518999193737,0.0,0.27308902702280946,9.324039636921636,0.13004239382038546,0.0,1.3004239382038545,0.14304663320242397,1.6515384015188952,5.084657598377071,0.3121017451689251,0.27308902702280946,0.6111992509558115,2.652864833935863,0.0,1.5214960076985098,0.5851907721917344,0.18205935134853962,9.141980285573098,3.810242138937294,7.009285026918776,7.95859450180759,4.01830996904991,1.5475044864625869
B2,2020,6.430003894080997,3.898072429906542,13.074182242990654,31.286437239065123,0.21749446590450922,0.33282238870030045,0.26695401043089206,0.10626966847451455,0.07717356640264283,0.18485693290153082,0.21947904067007423,0.2271354845422503,0.34561767268849086,0.30979795023866186,4.786244748787181,0.05202439944333893,0.1300609986083473,0.09104269902584312,3.1864944659045094,0.48122569485088507,0.9754574895626048,0.0,0.0390182995825042,0.0,0.728341592206745,0.5982805935983976,0.18208539805168625,2.41913457411526,0.2601219972166946,3.7587628597812373,0.013006099860834732,0.09104269902584312,0.0390182995825042,0.923433090119266,0.2731280970775294,1.1315306878926217,4.513116651709652,0.0,0.0,0.0,0.0,0.1560731983300168,0.0,0.0,8.701080806898435,6.503049930417366,0.9364391899801007,6.5940926294432085,5.878757137097299,0.39018299582504196,0.19509149791252098,0.2991402967991988,0.0,6.9062390261032425,3.095451766878666,4.526122751570487,18.9108691976537,0.05202439944333893,0.1690792981908515,5.241458243916397,0.0,0.0,0.5852744937375629,0.09104269902584312,1.4436770845526552,3.641707961033725,0.19509149791252098,0.06503049930417365,0.3251524965208683,1.6387685824651763,0.5202439944333892,1.599750282882672,0.3251524965208683,0.22110369763419044,4.1489458556062795,3.7067384603378986,6.76317192763406,2.861341969383641,3.953854357693758,0.14306709846918206
B3,2015,9.210275229357798,3.8996330275229356,13.28605504587156,38.0,0.061,0.737,0.159,0.023,0.019,0.2128,0.337,0.29,0.16,0.221,8.035272787209493,0.0,0.041206527113894845,0.041206527113894845,4.738750618097907,1.0301631778473712,1.6482610845557937,0.0,0.0,0.08241305422778969,0.6593044338223175,2.596011208175375,1.0301631778473712,0.041206527113894845,1.2361958134168451,10.54887094115708,0.08241305422778969,0.08241305422778969,0.0,1.1537827591890555,0.7829240151640019,2.7196307895170597,3.7910004944783258,0.0,2.3899785726059006,0.0,0.0,0.28844568979726387,0.0,0.0,11.537827591890556,6.345805175539805,1.7718806658974782,7.952859732981705,6.716663919564859,0.37085874402505353,0.37085874402505353,0.28844568979726387,0.0,12.897642986649084,7.046316136476017,5.974946431514752,21.880665897478163,0.7829240151640019,0.49447832536673814,16.15295862864678,0.6180979067084226,0.08241305422778969,2.596011208175375,0.16482610845557938,1.4010219218724247,5.480468106148014,0.32965221691115876,0.0,1.1125762320751607,7.66441404318444,1.9367067743530575,4.821163672325697,1.6482610845557937,0.4120652711389484,11.166968847865501,1.524641503214109,14.628317125432668,13.392121312015822,6.840283500906543,5.1508158892368545
B3,2016,6.633134976858411,3.972135638046661,13.438367809577784,37.0,0.072,0.729,0.159,0.016,0.024,0.195,0.33,0.297,0.178,0.22399999999999998,12.833436724565756,0.0,0.15508684863523572,0.38771712158808935,7.017679900744417,1.8222704714640199,1.744727047146402,0.0,0.03877171215880893,0.0,2.0549007444168734,3.3731389578163773,1.667183622828784,0.0,2.248759305210918,14.035359801488834,0.03877171215880893,0.542803970223325,0.0,2.4813895781637716,1.201923076923077,3.7608560794044665,6.55241935483871,0.0,6.668734491315136,0.0,0.19385856079404468,0.4652605459057072,0.0,0.03877171215880893,31.63771712158809,17.447270471464023,3.2568238213399505,13.647642679900745,8.529776674937965,0.8142059553349876,0.6978908188585607,0.5040322580645161,0.0,26.4810794044665,17.524813895781637,13.919044665012407,39.702233250620345,1.3570099255583126,0.9305210918114144,22.875310173697272,0.4264888337468983,0.07754342431761786,3.489454094292804,0.07754342431761786,1.744727047146402,10.390818858560793,1.2406947890818858,0.07754342431761786,1.4733250620347396,7.909429280397022,3.489454094292804,6.358560794044665,2.4813895781637716,0.4652605459057072,21.86724565756824,5.234181141439206,22.914081885856078,36.79435483870968,7.676799007444169,7.63802729528536
B3,2017,6.582665695557174,3.9211580480699197,13.458940276766205,37.0,0.068,0.73,0.153,0.018,0.031000000000000003,0.176,0.341,0.315,0.168,0.20700000000000002,14.734620495583522,0.0,0.156335495974361,0.19541936996795123,6.214335964980849,1.6415227077307903,2.6186195575705464,0.0,0.0,0.0,1.4851872117564293,2.6186195575705464,1.3288517157820685,0.156335495974361,2.6186195575705464,15.711717345423278,0.2735871179551317,0.7035097318846244,0.03908387399359025,3.1267099194872197,1.4070194637692488,2.931290549519268,6.722426326897522,0.0,7.5041038067693275,0.0,0.19541936996795123,0.46900648792308297,0.03908387399359025,0.0,33.02587352458376,20.20636285468616,3.9865551473462046,15.438130227468147,8.403032908621903,0.9380129758461659,0.5862581099038537,0.5080903619166731,0.03908387399359025,29.312905495192684,15.047291487532245,9.38012975846166,41.507074181192834,1.4070194637692488,0.312670991948722,25.36543422184007,0.39083873993590246,0.03908387399359025,1.8369420776987415,0.46900648792308297,2.774955053544907,13.640272023762995,0.7035097318846244,0.03908387399359025,1.4070194637692488,6.33158758696162,3.24396154146799,5.667161729070585,2.696787305557727,0.46900648792308297,20.87078871257719,9.53646525443602,23.88024701008364,39.201125615571016,8.012194168686,9.731884624403971
B3,2018,6.485781775233942,3.9168710820387025,13.348959752884529,37.0,0.064,0.72,0.16,0.02,0.036,0.155,0.351,0.304,0.19,0.202,12.07489491784486,0.0,0.07642338555598012,0.1146350783339702,5.617118838364539,1.719526175009553,2.1016431027894535,0.0,0.07642338555598012,0.0,0.8788689338937714,2.292701566679404,1.222774168895682,0.0,1.3374092472296522,24.226213221245704,0.2292701566679404,0.3439052350019106,0.03821169277799006,3.018723729461215,1.108139090561712,3.018723729461215,9.514711501719527,0.0,6.534199465036301,0.0,0.03821169277799006,0.8024455483377914,0.0,0.0,28.696981276270538,21.169277799006498,4.738249904470768,15.131830340084067,9.935040122277417,0.8406572411157814,0.7260221627818112,3.018723729461215,0.0,31.715705005731753,13.106610622850592,8.979747802827665,36.9124952235384,0.611387084447841,0.3439052350019106,25.754680932365304,0.19105846388995032,0.03821169277799006,6.457776079480321,0.573175391669851,3.2862055789071456,13.679786014520444,0.8024455483377914,0.0,1.719526175009553,4.508979747802827,3.477264042797096,4.317921283912877,1.7577378677875428,0.26748184944593045,21.551394726786395,10.317157050057318,19.411539931218954,35.804356132976686,8.903324417271685,5.46427206725258
B3,2019,6.3949078512836905,3.9435389368275273,13.189304357089592,36.7,0.060000000000000005,0.744,0.141,0.019,0.036,0.145,0.344,0.306,0.205,0.201,12.566112757417757,0.0,0.11253235305150232,0.3751078435050077,5.063955887317604,0.8252372557110169,1.6504745114220338,0.0,0.0,0.0,0.5626617652575115,1.7630068644735362,1.5379421583705315,1.5004313740200308,0.7127049026595146,13.841479425334784,0.07502156870100153,0.3000862748040061,0.0,2.5132225514835516,0.5251509809070107,2.400690198432049,7.577178438801155,0.0,5.4765745151731124,0.0,0.037510784350500766,0.3375970591545069,0.0,0.0,30.046138264751118,15.416932368055816,2.288157845380547,18.267751978693873,9.640271578078698,0.9752803931130201,0.48764019655651003,2.0255823549270415,0.0,24.644585318279002,12.828688247871263,0.7127049026595146,41.261862785550846,0.0,0.6376833339585131,16.954874526426348,0.037510784350500766,0.0,4.276229415957087,0.11253235305150232,2.0630931392775422,10.052890205934206,0.45012941220600927,0.0,0.9002588244120185,6.076747064781125,0.0,4.8764019655651,1.612963727071533,0.26257549045350537,21.83127649199145,7.652200007502157,17.742600997786866,24.532052965227503,6.33932255523463,1.2003450992160245
B3,2020,6.598254466112096,4.045138415382517,12.928814946133915,36.7,0.062,0.683,0.17099999999999999,0.021000000000000005,0.063,0.155,0.304,0.325,0.201,0.163,9.398338508013762,0.0,0.12587060501804145,0.041956868339347156,6.33548711924142,1.384576655198456,2.685239573718218,0.0,0.0,0.0,0.6713098934295545,1.2167491818410674,0.7971804984475959,4.908953595703617,0.7552236301082488,7.845934379457917,0.0,0.2517412100360829,0.33565494671477725,2.685239573718218,0.9230511034656373,1.930015943609969,9.6081228497105,0.0,0.0,0.0,0.0,0.7971804984475959,0.0,0.0,25.090207266929596,19.677771251153814,3.104808257111689,12.712931106822186,9.188554166317026,1.2167491818410674,0.29369807837543005,0.16782747335738862,0.0,15.817739363933876,10.111605269782665,0.08391373667869431,41.956868339347146,0.12587060501804145,0.4615255517328187,10.61508768985483,0.0,0.041956868339347156,0.8391373667869431,0.041956868339347156,1.2167491818410674,6.083745909205336,0.7552236301082488,0.0,0.8391373667869431,3.776118150541244,2.0139296802886633,3.062851388772342,0.41956868339347153,0.5034824200721658,11.705966266677855,11.622052529999161,16.9086179407569,11.118570109926996,13.13249979021566,0.08391373667869431
C11,2015,9.176853423882287,3.9117147707979627,13.157470288624788,33.0,0.221,0.441,0.163,0.106,0.068,0.2097,0.305,0.239,0.246,0.229,1.4459108836925352,0.0,0.008032838242736305,0.09639405891283567,1.0683674862839287,0.1526239266119898,0.20082095606840764,0.0,0.008032838242736305,0.0,0.21688663255388027,0.8354151772445758,0.578364353477014,0.06426270594189044,0.40164191213681527,3.903959385969845,0.04016419121368153,0.06426270594189044,0.008032838242736305,0.3855762356513427,0.1445910883692535,0.5060688092923873,1.0362361333129835,0.0,0.4177075886222879,0.0,0.0,0.01606567648547261,0.0,0.0,2.8918217673850704,1.0924660010121376,0.2570508237675618,2.9159202821132792,1.4459108836925352,0.1285254118837809,0.10442689715557198,0.10442689715557198,0.0,3.9441235771835266,1.3254183100514905,0.8032838242736305,6.096924226236856,0.1526239266119898,0.1445910883692535,3.8075653270570093,0.05622986769915414,0.0,0.8193495007591032,0.04016419121368153,0.3534448826803975,1.0844331627694013,0.1285254118837809,0.17672244134019874,0.3614777209231338,1.4780422366634802,0.4498389415932331,1.1727943834395007,0.1526239266119898,0.09639405891283567,2.7552635172585527,1.237057089381391,3.2532994883082043,2.570508237675618,2.024275237169549,1.7511587369165147
